handle,Election,text,is_retweet,original_author,date,time,in_reply_to_screen_name,is_quote_status,lang,retweet_count,favorite_count,place_full_name,place_name,place_country,source_url
DonaldTrump,2020,"RT @TeamTrump: President @realDonaldTrump: “In the years ahead, America will go bigger, bolder, further, faster, and America will go first.…",,,5/31/2020,2:27:00,,,,6974,0,,,,
DonaldTrump,2020,RT @ericbolling: This will likely be seen as @realDonaldTrump Signature Speech/moment.,,,5/31/2020,2:27:00,,,,7346,0,,,,
DonaldTrump,2020,"RT @LindseyGrahamSC: I’m sure I’ve left out many other things….but not a bad first term. 

Unlike John Kasich I believe we are on the right…",,,8/18/2020,3:02:00,,,,5910,0,,,,
DonaldTrump,2020,https://t.co/AvB1aWyrSM,,,9/1/2020,2:26:00,,,,10992,41226,,,,
DonaldTrump,2020,"Looking forward to being in Allentown, Pennsylvania, on Thursday. I love the State, and for very good reason!",,,5/12/2020,12:28:00,,,,18539,95406,,,,
DonaldTrump,2020,Thank you! https://t.co/hlPXpuYyCh,,,9/20/2020,13:12:00,,,,7414,36396,,,,
DonaldTrump,2020,CHINESE VIRUS FACT CHECK https://t.co/qJugCylvE2,,,3/22/2020,2:53:00,,,,61705,194777,,,,
DonaldTrump,2020,"RT @SenJoniErnst: Just wrapped up today’s opening arguments by the White House.

While all this is going on in DC, back home Iowans are exc…",,,1/25/2020,20:13:00,,,,5019,0,,,,
DonaldTrump,2020,"Wisconsin, please get out NOW and vote for Tom Tiffany for Congress. A great guy!",,,5/12/2020,12:30:00,,,,23113,96273,,,,
DonaldTrump,2020,".....Financial Statements, from  the time I announced I was going to run for President,  showing all properties, assets and debts. It is a very IMPRESSIVE Statement, and also shows that I am the only President on record to give up my yearly $400,000 plus Presidential Salary!",,,9/28/2020,14:29:00,,,,20060,87586,,,,
DonaldTrump,2020,https://t.co/J0tnBeIz6x,,,9/29/2020,2:52:00,,,,9261,26551,,,,
DonaldTrump,2020,".....Also, if you look at the extraordinary assets owned by me, which the Fake News hasn’t, I am extremely under leveraged - I have very little debt compared to the value of assets. Much of this information is already on file, but I have long said that I may release....",,,9/28/2020,14:29:00,,,,15268,71179,,,,
DonaldTrump,2020,"RT @OANN: Report: Obama admin. repeatedly cut PPE stockpile, failed to replenish s... https://t.co/ikk9TKj85x #OANN",,,4/12/2020,22:53:00,,,,11155,0,,,,
DonaldTrump,2020,RT @TeamTrump: President @realDonaldTrump on the destroying of statues: “Not going to happen while I’m here.” https://t.co/l4bguSWJix,,,6/25/2020,4:29:00,,,,11137,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: The National Guard has been released in Minneapolis to do the job that the Democrat Mayor couldn’t do. Should have bee…,,,5/31/2020,2:56:00,,,,56900,0,,,,
DonaldTrump,2020,"A beautiful evening in Phoenix, Arizona with Great American Patriots. THANK YOU! https://t.co/kZ9fDTBiXa",,,2/20/2020,4:14:00,,,,13019,57974,,,,
DonaldTrump,2020,"RT @realDonaldTrump: New China Virus Cases up (because of massive testing), deaths are down, “low and steady”. The Fake News Media should r…",,,7/6/2020,13:06:00,,,,56225,0,,,,
DonaldTrump,2020,"RT @TrumpWarRoom: Democrats and the media are covering up Andrew Cuomo’s coronavirus failures. 

His mismanagement was deadly, especially f…",,,8/18/2020,3:05:00,,,,6432,0,,,,
DonaldTrump,2020,https://t.co/sOGZ9NF77m,,,9/1/2020,2:43:00,,,,12150,44994,,,,
DonaldTrump,2020,Thank you! https://t.co/RBqIR7wtPt,,,3/22/2020,3:14:00,,,,14597,62259,,,,
DonaldTrump,2020,"RT @RepAndyBiggsAZ: In 2 hours, President @realDonaldTrump's team masterfully presented arguments that completely dismantles the Democrats'…",,,1/25/2020,20:28:00,,,,9816,0,,,,
DonaldTrump,2020,"Congratulations to our National Guard for the great job they did immediately upon arriving in Minneapolis, Minnesota, last night. The ANTIFA led anarchists, among others, were shut down quickly. Should have been done by Mayor on first night and there would have been no trouble!",,,5/31/2020,16:03:00,,,,45272,218221,,,,
DonaldTrump,2020,"A @FoxNews commentator just ripped me with lies, with nobody defending. They talked about the “friendly” protesters (they set the Church on fire the day before. They were anything but friendly), and how I stood and held the Bible upside down - it wasn’t upside down. @edhenry",,,6/25/2020,14:47:00,,,,27153,107241,,,,
DonaldTrump,2020,RT @RepMarkMeadows: 3 days of Democrat arguments were just shredded in 2 hours,,,1/25/2020,20:28:00,,,,11892,0,,,,
DonaldTrump,2020,RT @RepMikeJohnson: I litigated high-profile constitutional law cases in federal courts for 20 yrs before coming to Congress--and I have ne…,,,1/25/2020,20:29:00,,,,20437,0,,,,
DonaldTrump,2020,"The Democrat party is the party of high taxes, high crime, open borders, late-term abortion, socialism, blatant corruption, and the total destruction of your Second Amendment. The Republican Party is the party of the American Worker, the American Family, and the American Dream! https://t.co/GhyS5MD8Q9",,,2/20/2020,4:32:00,,,,19922,72026,,,,
DonaldTrump,2020,"Cuomo, just like his brother Fredo, has not got a very good memory! https://t.co/H8J0RjNlvb",,,8/18/2020,3:07:00,,,,18002,56291,,,,
DonaldTrump,2020,"Crude Oil prices going up as Saudi Arabia cuts production levels. Our great Energy Companies, with millions of JOBS, are starting to look very good again. At the same time, gasoline prices at record lows (like a big Tax Cut). The BEST of all Worlds. “Transition To Greatness”",,,5/12/2020,13:27:00,,,,20899,86864,,,,
DonaldTrump,2020,"New York City and Chicago play the Sanctuary City card, where criminals are protected. Perhaps they will have to start changing their ways (and thinking!).",,,7/6/2020,13:17:00,,,,22530,98021,,,,
DonaldTrump,2020,"My son, Donald, just wrote a really important new book, “Liberal Privilege”, talking, with great knowledge, of our world today. Lets make him a number one bestseller, again! @DonaldJTrumpJr @seanhannity",,,9/1/2020,3:05:00,,,,26169,131289,,,,
DonaldTrump,2020,RT @drsimonegold: Nevada is now the 7th state to quietly reverse their decision to block HCQ prescriptions for COVID-19. Physicians in Neva…,,,9/20/2020,13:15:00,,,,36917,0,,,,
DonaldTrump,2020,"RT @j_officerandrew: Disturbing!  Cannot possibly Lead our Amazing Country!  He will get eaten alive by ALL other foreign leaders, radical…",,,9/20/2020,13:15:00,,,,6215,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: For the first time in history there is a fully signed Presidential Disaster Declaration for all 50 States. We are winn…,,,4/12/2020,22:56:00,,,,38794,0,,,,
DonaldTrump,2020,"The Fake News Media, just like Election time 2016, is bringing up my Taxes &amp; all sorts of other nonsense with illegally obtained information &amp; only bad intent. I paid many millions of dollars in taxes but was entitled, like everyone else, to depreciation &amp; tax credits.....",,,9/28/2020,14:29:00,,,,34582,144385,,,,
DonaldTrump,2020,"If Big Tech persists, in coordination with the mainstream media, we must immediately strip them of their Section 230 protections. When government granted these protections, they created a monster!
https://t.co/velyvYTOR0",,,10/15/2020,19:21:00,,,,23846,80356,,,,
DonaldTrump,2020,"RT @AmericaFirstPAC: 🚨Hunter Biden demanded Chinese billionaire pay $10 million for ‘introductions alone’

#JoeBidenUkraineScandal 

https:…",,,10/16/2020,4:02:00,,,,9807,0,,,,
DonaldTrump,2020,RT @replouiegohmert: ICYMI: Discussed the impeachment trial in the Senate with @trish_regan. Watch the full interview here: https://t.co/TA…,,,1/25/2020,20:30:00,,,,3382,0,,,,
DonaldTrump,2020,Thank you! https://t.co/4Qe7fb6r3K,,,1/14/2020,5:52:00,,,,27246,184999,,,,
DonaldTrump,2020,"RT @DavidJHarrisJr: I remember a man who said...

- We need to secure our borders
- We need to bring businesses back to America 
- We need…",,,3/22/2020,3:17:00,,,,36805,0,,,,
DonaldTrump,2020,"“This is no longer about peaceful protesting, this is about angry, violent, criminal mobs taking over certain (Democrat run) cities. It is a lack of political leadership in that city.” Chad Wolf @DHSgov @foxandfriends @NYGovCuomo @NYCMayor",,,7/6/2020,13:31:00,,,,27302,99175,,,,
DonaldTrump,2020,The Fake News and phony Fake Suppression Polls have never been worse. The Lamestream Media has gone CRAZY!,,,6/25/2020,15:20:00,,,,26825,121208,,,,
DonaldTrump,2020,RT @realDonaldTrump: The big Oil Deal with OPEC Plus is done. This will save hundreds of thousands of energy jobs in the United States. I w…,,,4/12/2020,22:56:00,,,,36466,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: If the Fake News Opposition Party is pushing, with all their might, the fact that President Trump “ignored early warni…",,,4/12/2020,22:56:00,,,,45512,0,,,,
DonaldTrump,2020,"Other Democrat run Cities and States should look at the total shutdown of Radical Left Anarchists in Minneapolis last night. The National Guard did a great job, and should be used in other States before it is too late!",,,5/31/2020,16:12:00,,,,36737,167428,,,,
DonaldTrump,2020,"California should let Tesla &amp; @elonmusk open the plant, NOW. It can be done Fast &amp; Safely!",,,5/12/2020,13:40:00,,,,37162,270148,,,,
DonaldTrump,2020,https://t.co/1XnhyX8jb2,,,2/20/2020,4:40:00,,,,14061,56473,,,,
DonaldTrump,2020,"RT @GOPChairwoman: Another legal victory for the RNC &amp; @TeamTrump!
 
We sued to protect Iowa voters from rogue county auditors who unilater…",,,9/20/2020,13:16:00,,,,16024,0,,,,
DonaldTrump,2020,"Joe Biden just announced that he will not agree to a Drug Test. Gee, I wonder why?",,,9/28/2020,14:33:00,,,,84737,407807,,,,
DonaldTrump,2020,"Thank you David, so true! https://t.co/dZNmUAVBO2",,,3/22/2020,3:19:00,,,,24561,115035,,,,
DonaldTrump,2020,NASDAQ HITS ALL TIME HIGH!,,,7/6/2020,13:39:00,,,,31351,181269,,,,
DonaldTrump,2020,"As long as other countries are receiving the benefits of Negative Rates, the USA should also accept the “GIFT”. Big numbers!",,,5/12/2020,13:52:00,,,,17723,83732,,,,
DonaldTrump,2020,“What has happened to Roger Stone should never happen to anyone in our Country again.” @TuckerCarlson @FoxNews,,,2/20/2020,6:02:00,,,,13564,64171,,,,
DonaldTrump,2020,The United States of America will be designating ANTIFA as a Terrorist Organization.,,,5/31/2020,16:23:00,,,,210615,788277,,,,
DonaldTrump,2020,"Failed presidential candidate (thank you President Trump!), Carly Fiorina, said she will be voting for Corrupt Joe Biden. She lost so badly to me, twice in one campaign, that she should be voting for Joe. No complaints!!!",,,6/25/2020,15:59:00,,,,16705,81596,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Governors, get your states testing programs &amp; apparatus perfected. Be ready, big things are happening. No excuses! The…",,,4/12/2020,22:57:00,,,,32301,0,,,,
DonaldTrump,2020,Three great men! https://t.co/3W3xqgqgwq,,,1/25/2020,20:37:00,,,,6828,28299,,,,
DonaldTrump,2020,"RT @TrumpWarRoom: NY Governor Andrew Cuomo on President Trump's response to the coronavirus:

He “has been responsive to New York and respo…",,,8/18/2020,3:15:00,,,,7365,0,,,,
DonaldTrump,2020,Biden will also raise your taxes like never before. Sad! https://t.co/zgBJac6JmE,,,9/1/2020,3:42:00,,,,17284,62869,,,,
DonaldTrump,2020,https://t.co/gsFSghkmdM,,,9/28/2020,18:31:00,,,,15344,62786,,,,
DonaldTrump,2020,MAKE AMERICA GREAT AGAIN!,,,9/20/2020,13:37:00,,,,59388,359664,,,,
DonaldTrump,2020,LAW &amp; ORDER!,,,9/20/2020,13:37:00,,,,38356,211526,,,,
DonaldTrump,2020,"Thank you Arizona! With your help, your devotion, and your drive, we are going to keep on working, we are going to keep on fighting, and we are going to keep ON WINNING! America is thriving like never before, and the BEST IS YET TO COME! https://t.co/e3tlNLzU7p",,,2/20/2020,6:18:00,,,,17970,76500,,,,
DonaldTrump,2020,"RT @RyanAFournier: Fact:

Under President Trump, the process of getting a coronavirus vaccine into testing has occurred at one of the FASTE…",,,3/22/2020,3:20:00,,,,10931,0,,,,
DonaldTrump,2020,RT @DebbieLesko: What a crowd this morning with @AZGOP and @dougducey @DrPaulGosar @andybiggs4az @DavidSchweikert @kelliwardaz! Arizona Rep…,,,1/25/2020,20:40:00,,,,3717,0,,,,
DonaldTrump,2020,RT @dougducey: Excited to kick off the annual AZGOP state meeting! Thanks to all our hardworking PCs and volunteers — your tireless work is…,,,1/25/2020,20:39:00,,,,2805,0,,,,
DonaldTrump,2020,"They name teams out of STRENGTH, not weakness, but now the Washington Redskins &amp; Cleveland Indians, two fabled sports franchises, look like they are going to be changing their names in order to be politically correct. Indians, like Elizabeth Warren, must be very angry right now!",,,7/6/2020,18:13:00,,,,35185,162251,,,,
DonaldTrump,2020,"The number of ChinaVirus cases goes up, because of GREAT TESTING, while the number of deaths (mortality rate), goes way down. The Fake News doesn’t like telling you that!",,,6/25/2020,16:06:00,,,,53113,225797,,,,
DonaldTrump,2020,Great going Natalie! https://t.co/OldfyDdFRO,,,4/13/2020,0:08:00,,,,18507,72251,,,,
DonaldTrump,2020,RT @GLFOP: .@realDonaldTrump: “I’m proud to have received the first ever unanimous endorsement from the largest police union in the world—t…,,,9/28/2020,19:11:00,,,,12560,0,,,,
DonaldTrump,2020,"The Lamestream Media is doing everything within their power to foment hatred and anarchy. As long as everybody understands what they are doing, that they are FAKE NEWS and truly bad people with a sick agenda, we can easily work through them to GREATNESS!",,,5/31/2020,16:36:00,,,,67880,284343,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Remember, get out and Vote for Mike Garcia in CA25. A really big deal for our Country!",,,5/12/2020,19:37:00,,,,22595,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Wisconsin, please get out NOW and vote for Tom Tiffany for Congress. A great guy!",,,5/12/2020,19:36:00,,,,23113,0,,,,
DonaldTrump,2020,"Now AP estimates that the real Cuomo number of people killed because of his total incompetence is 11,000, not the 6000 that was originally thought!",,,8/18/2020,3:26:00,,,,36691,118622,,,,
DonaldTrump,2020,"RT @realDonaldTrump: THANK YOU NORTH CAROLINA!
https://t.co/WwzdPhDkAZ https://t.co/RPGV0fuMwz",,,9/20/2020,13:39:00,,,,28708,0,,,,
DonaldTrump,2020,https://t.co/SpBa6xZorz,,,10/16/2020,22:27:00,,,,13470,55861,,,,
DonaldTrump,2020,RT @MichaelRCaputo: Does the #DemConvention know @NYGovCuomo forced nursing homes across NY to take in COVID positive patients and planted…,,,8/18/2020,3:09:00,,,,10775,0,,,,
DonaldTrump,2020,RT @Oxfordsonly: @MZHemingway Did you see him at this thing? He looked like a corpse. https://t.co/rq913PolKA,,,10/16/2020,4:22:00,,,,4878,0,,,,
DonaldTrump,2020,RT @DCfegan: Can someone honestly say they want @JoeBiden to be their president? #JoeBidenUkraineScandal,,,10/16/2020,4:03:00,,,,14544,0,,,,
DonaldTrump,2020,"RT @RealJamesWoods: Number one!!!!! I can’t call you my “followers,” because you are so much more than that. You are truly my heroes. #Croo…",,,10/16/2020,4:03:00,,,,28615,0,,,,
DonaldTrump,2020,"Mini Mike Bloomberg’s debate performance tonight was perhaps the worst in the history of debates, and there have been some really bad ones. He was stumbling, bumbling and grossly incompetent. If this doesn’t knock him out of the race, nothing will. Not so easy to do what I did!",,,2/20/2020,6:19:00,,,,22524,125306,,,,
DonaldTrump,2020,"Deaths from the China Virus are down 39%, while our great testing program continues to lead the World, by FAR! Why isn’t the Fake News reporting that Deaths are way down? It is only because they are, indeed, FAKE NEWS!",,,7/6/2020,18:24:00,,,,31749,138691,,,,
DonaldTrump,2020,"RT @kilmeade: The true story of the ultimate American underdogs is told in my new book ""Sam Houston &amp; the Alamo Avengers"" available in pape…",,,5/13/2020,1:01:00,,,,3907,0,,,,
DonaldTrump,2020,Martha is a great leader on this issue! https://t.co/yl5ly5nwdv,,,1/25/2020,20:46:00,,,,7726,34118,,,,
DonaldTrump,2020,"RT @ScottPresler: Here’s an example of what I’m working on:

https://t.co/gBhemBhfHL

Virginia’s 2nd Congressional District is flippable.
#…",,,4/13/2020,0:35:00,,,,7237,0,,,,
DonaldTrump,2020,"RT @kayleighmcenany: If you &amp; CNN would have paid attention to the White House coronavirus briefing, you would have the answer.

“We have p…",,,3/22/2020,3:31:00,,,,9923,0,,,,
DonaldTrump,2020,The Obama/Biden Administration is the most CORRUPT in HISTORY! https://t.co/kWa3SZnqPY,,,6/25/2020,17:28:00,,,,31681,95597,,,,
DonaldTrump,2020,RT @ohiogop: Our economy was strong before covid-19 and @realDonaldTrump has equipped small businesses across the nation to get back to wor…,,,5/13/2020,2:23:00,,,,5706,0,,,,
DonaldTrump,2020,"RT @virginiafoxx: The @WhiteHouse and @POTUS continue to lead the fight against COVID-19 in North Carolina. 

39 health centers across N.C.…",,,5/13/2020,2:23:00,,,,4252,0,,,,
DonaldTrump,2020,"RT @RepArmstrongND: Just heard from the @WhiteHouse that a @fema shipment of 50,000 K-90 masks have been sent to ND in addition to what we…",,,5/13/2020,2:23:00,,,,4907,0,,,,
DonaldTrump,2020,"...of 2,541 patients hospitalized between March 10 and May 2, 2020 across the system’s six hospitals, the study found 13% of those treated with hydroxychloroquine alone died compared to 26.4% not treated with hydroxychloroquine.” @HenryFordNews",,,7/6/2020,18:36:00,,,,14452,55457,,,,
